city_id;country_id
Q2799225;Q30
Q960518;Q30
Q54961;Q145
Q502617;Q183
Q40347;Q30
Q662440;Q40
Q1080911;Q142
Q3473047;Q30
Q1489;Q96
Q4144268;Q183
Q212856;Q36
Q957684;Q30
Q173690;Q222
Q935707;Q142
Q193370;Q142
Q957284;Q30
Q1774629;Q145
Q6487389;Q145
Q374068;Q43
Q3778;Q183
Q122313;Q145
Q591719;Q212
Q754478;Q30
Q2521725;Q213
Q271255;Q34
Q1108735;Q142
Q1013827;Q145
Q842318;Q17
Q244241;Q142
Q327012;Q30
Q744167;Q184
Q968211;Q843
Q270294;Q142
Q196543;Q142
Q171800;Q142
Q1555;Q774
Q1569965;Q30
Q208310;Q142
Q990168;Q145
Q1141982;Q142
Q38;Q38
Q2658770;Q159
Q1400;Q30
Q2018808;Q30
Q7131498;Q30
Q1018197;Q41
Q1475;Q928
Q685354;Q142
Q3869;Q183
Q82619;Q38
Q595351;Q142
Q817275;Q1028
Q173545;Q858
Q431347;Q218
Q1287698;Q928
Q13496;Q38
Q2084152;Q27
Q543792;Q30
Q175480;Q159
Q2721859;Q142
Q1187103;Q30
Q569181;Q668
Q42466;Q38
Q2418423;Q30
Q23135;Q145
Q1009;Q1009
Q575509;Q30
Q460787;Q142
Q176571;Q142
Q616464;Q29
Q1157521;Q142
Q988741;Q30
Q696508;Q38
Q162413;Q1016
Q26600;Q17
Q126084;Q801
Q41183;Q858
Q4072;Q183
Q694317;Q17
Q270230;Q142
Q192761;Q145
Q681427;Q794
Q636734;Q142
Q202195;Q43
Q1275672;Q183
Q496381;Q30
Q7228399;Q145
Q1538;Q668
Q800;Q800
Q1900655;Q29
Q503757;Q183
Q9839;Q55
Q2475882;Q711
Q913756;Q30
Q785665;Q30
Q920253;Q145
Q1145389;Q142
Q990076;Q34
Q1019255;Q30
Q174398;Q55
Q59975;Q262
Q1375761;Q30
Q893159;Q145
Q2449644;Q145
Q49185;Q30
Q255175;Q40
Q167155;Q30
Q202177;Q145
Q2395512;Q159
Q2751231;Q30
Q1012031;Q145
Q474868;Q833
Q552618;Q183
Q290097;Q38
Q19944;Q38
Q2025099;Q184
Q239496;Q145
Q91217;Q38
Q2624848;Q30
Q49111;Q30
Q765536;Q794
Q1068289;Q145
Q255747;Q28
Q1891;Q38
Q53742;Q183
Q22048;Q668
Q6231;Q38
Q6839;Q29
Q636299;Q142
Q3038;Q183
Q184775;Q145
Q79880;Q28
Q985465;Q213
Q1144372;Q30
Q7040;Q183
Q1244568;Q145
Q203403;Q16
Q144786;Q36
Q8253215;Q414
Q1010240;Q30
Q40104;Q142
Q239631;Q142
Q1010232;Q30
Q170457;Q43
Q10539290;Q34
Q184047;Q142
Q231645;Q17
Q29888;Q79
Q3844;Q971
Q3012;Q183
Q2963640;Q408
Q1822;Q928
Q12652;Q142
Q209802;Q142
Q193180;Q33
Q956635;Q184
Q2354254;Q30
Q612136;Q148
Q607666;Q30
Q2008706;Q30
Q823927;Q17
Q125163;Q145
Q42763;Q786
Q11038;Q183
Q882853;Q183
Q3046;Q183
Q486479;Q30
Q16567;Q30
Q976199;Q30
Q7494441;Q222
Q20921;Q884
Q242807;Q38
Q2427398;Q30
Q989492;Q96
Q1199064;Q148
Q45670;Q183
Q104725;Q36
Q40906;Q38
Q1637512;Q29
Q208794;Q142
Q695417;Q30
Q946344;Q29
Q1476505;Q30
Q24639;Q16
Q731831;Q801
Q36497;Q881
Q740167;Q668
Q838785;Q30
Q1170291;Q142
Q1925363;Q668
Q320378;Q145
Q3492570;Q16
Q55903;Q38
Q162442;Q668
Q1659905;Q191
Q989829;Q36
Q3357;Q142
Q208314;Q142
Q1781238;Q34
Q991387;Q30
Q490514;Q17
Q1758615;Q30
Q1073929;Q30
Q599416;Q43
Q283034;Q38
Q9005436;Q30
Q3448582;Q30
Q319397;Q36
Q2087762;Q668
Q511326;Q34
Q26476;Q34
Q634935;Q668
Q13101300;Q38
Q13370;Q38
Q97;Q17
Q256477;Q30
Q2145650;Q36
Q2111332;Q159
Q668395;Q668
Q8818;Q29
Q4191;Q39
Q549138;Q183
Q9195337;Q145
Q159621;Q837
Q23143;Q145
Q69961;Q39
Q162615;Q29
Q720053;Q794
Q648921;Q29
Q997335;Q212
Q208609;Q184
Q877922;Q183
Q668247;Q213
Q844062;Q145
Q79816;Q30
Q190963;Q38
Q2935258;Q27
Q945911;Q29
Q386508;Q17
Q1733;Q183
Q12578;Q142
Q2887;Q298
Q215155;Q142
Q71170;Q183
Q158796;Q36
Q2282049;Q30
Q470188;Q145
Q326373;Q142
Q202628;Q145
Q982636;Q30
Q180231;Q27
Q41;Q41
Q3405038;Q145
Q558712;Q183
Q155981;Q183
Q4043;Q142
Q183464;Q142
Q5913262;Q145
Q3477974;Q30
Q3876767;Q30
Q1262222;Q889
Q3492487;Q16
Q15896;Q215
Q4666761;Q145
Q23100;Q145
Q1017735;Q16
Q116415;Q38
Q1439593;Q145
Q1142667;Q142
Q8034205;Q145
Q484870;Q183
Q170415;Q219
Q1023039;Q30
Q7193469;Q142
Q644686;Q794
Q502993;Q213
Q1987933;Q403
Q68579;Q148
Q1068205;Q224
Q36405;Q145
Q372637;Q30
Q970495;Q30
Q319576;Q145
Q847127;Q29
Q15911;Q215
Q844016;Q30
Q108093;Q30
Q1720;Q183
Q939838;Q145
Q271351;Q142
Q33349;Q212
Q207999;Q33
Q207967;Q142
Q3087814;Q30
Q2342073;Q213
Q242942;Q38
Q627200;Q142
Q34217;Q145
Q10706562;Q224
Q10002;Q55
Q2155167;Q30
Q289051;Q148
Q591823;Q213
Q212987;Q142
Q23360;Q145
Q108083;Q30
Q1088629;Q30
Q79489;Q30
Q243133;Q38
Q372281;Q142
Q15701;Q17
Q1085195;Q30
Q452634;Q17
Q4362602;Q212
Q4387721;Q159
Q388108;Q79
Q2414159;Q30
Q814982;Q948
Q203285;Q142
Q10779;Q183
Q1025475;Q668
Q265319;Q142
Q5329291;Q30
Q7985314;Q145
Q13695;Q96
Q49163;Q30
Q486450;Q40
Q6225;Q145
Q482976;Q30
Q28042;Q35
Q166640;Q142
Q150120;Q145
Q41157;Q884
Q2241864;Q414
Q1016911;Q145
Q7205837;Q30
Q9870;Q55
Q68367;Q39
Q263922;Q858
Q387396;Q36
Q212793;Q142
Q2418102;Q30
Q215354;Q145
Q131347;Q30
Q9787;Q55
Q3558423;Q212
Q659969;Q142
Q1165830;Q664
Q1650708;Q30
Q849934;Q33
Q1027118;Q668
Q865494;Q142
Q25430;Q183
Q635094;Q145
Q396482;Q224
Q6962040;Q668
Q45;Q45
Q1343434;Q183
Q2043407;Q213
Q71727;Q212
Q340;Q16
Q19660;Q218
Q3237456;Q9676
Q514722;Q34
Q176;Q16
Q576110;Q30
Q1007106;Q145
Q758542;Q30
Q685638;Q668
Q496558;Q30
Q2295573;Q145
Q451022;Q38
Q66300;Q39
Q152501;Q801
Q664892;Q145
Q892526;Q55
Q190118;Q142
Q100112;Q55
Q776648;Q30
Q80989;Q668
Q5582862;Q419
Q5180813;Q145
Q5003951;Q30
Q2332842;Q145
Q1998976;Q155
Q2084106;Q30
Q1515;Q1008
Q2220778;Q145
Q228863;Q31
Q817375;Q31
Q237847;Q668
Q189503;Q142
Q693628;Q183
Q10336035;Q17
Q117040;Q241
Q1182077;Q30
Q991464;Q30
Q5776;Q219060
Q1002432;Q30
Q1645054;Q29
Q8598;Q38
Q194325;Q155
Q807001;Q27
Q1325683;Q668
Q46787;Q38
Q3461248;Q30
Q1025872;Q184
Q3150;Q183
Q2891647;Q408
Q496588;Q29
Q1130573;Q30
Q305076;Q145
Q48065;Q38
Q1619586;Q145
Q16563;Q30
Q262579;Q43
Q23095;Q145
Q79562;Q30
Q638181;Q29
Q232135;Q142
Q1016603;Q30
Q1772662;Q155
Q36587;Q881
Q53690;Q38
Q72778;Q148
Q2292693;Q34
Q634231;Q34
Q211811;Q43
Q172593;Q142
Q1615894;Q145
Q7963092;Q30
Q49243;Q30
Q2086280;Q30
Q2210265;Q30
Q2418186;Q30
Q501350;Q30
Q2376868;Q30
Q2560244;Q145
Q16017;Q183
Q853012;Q145
Q26692;Q712
Q500888;Q230
Q330409;Q213
Q9315;Q38
Q2107368;Q408
Q386212;Q148
Q29422;Q30
Q1632441;Q213
Q858;Q858
Q2469271;Q30
Q2432500;Q30
Q1646122;Q29
Q159;Q159
Q1962590;Q96
Q617407;Q145
Q2914542;Q219060
Q165204;Q96
Q923780;Q30
Q12064016;Q30
Q94919;Q30
Q985337;Q33
Q847596;Q30
Q1842;Q32
Q153491;Q183
Q776965;Q37
Q7010;Q183
Q21285979;Q20
Q306757;Q30
Q483871;Q20
Q2860767;Q145
Q1280850;Q96
Q14440;Q298
Q535065;Q17
Q207577;Q142
Q1737;Q40
Q2869051;Q668
Q48273;Q145
Q7168594;Q668
Q1243980;Q183
Q1000806;Q55
Q318082;Q142
Q606169;Q408
Q379961;Q142
Q487070;Q183
Q152802;Q7318
Q1375124;Q30
Q181962;Q30
Q467342;Q142
Q3976501;Q408
Q589163;Q668
Q940349;Q30
Q69065;Q39
Q672949;Q36
Q1514808;Q30
Q5188331;Q30
Q539528;Q145
Q1021026;Q30
Q4163777;Q212
Q913209;Q30
Q27;Q27
Q1009316;Q145
Q168648;Q28
Q986798;Q30
Q33264;Q30
Q49201;Q30
Q534665;Q183
Q1617562;Q29
Q241761;Q183
Q6602;Q142
Q102728;Q31
Q2637584;Q159
Q226416;Q142
Q4017844;Q145
Q1442826;Q29
Q432337;Q38
Q1193946;Q142
Q373323;Q924
Q375314;Q145
Q212;Q212
Q507424;Q183
Q760714;Q668
Q2900562;Q801
Q1082878;Q30
Q749;Q55
Q34006;Q30
Q3344084;Q419
Q1004852;Q191
Q170996;Q218
Q259107;Q142
Q45797;Q142
Q379174;Q142
Q606021;Q33
Q1807650;Q145
Q216993;Q41
Q48326;Q17
Q153813;Q212
Q3921;Q954
Q986329;Q30
Q3726467;Q218
Q1047407;Q142
Q5295770;Q881
Q783528;Q142
Q536759;Q30
Q7074;Q183
Q181578;Q794
Q178067;Q1019
Q128282;Q30
Q54134;Q30
Q782569;Q142
Q183104;Q40
Q1917899;Q29
Q21181;Q35
Q66269;Q39
Q1805635;Q191
Q1000133;Q408
Q6393;Q142
Q15278;Q148
Q317827;Q17
Q199909;Q796
Q3908;Q29
Q25732;Q34
Q263877;Q34
Q170047;Q796
Q732159;Q33
Q6845;Q183
Q344696;Q214
Q3552816;Q145
Q181269;Q142
Q95126;Q31
Q3437;Q38
Q3660711;Q43
Q822783;Q31
Q1025387;Q928
Q508092;Q159
Q23105;Q145
Q192896;Q145
Q51111;Q739
Q15899;Q215
Q185125;Q17
Q13364;Q38
Q4949572;Q38
Q605224;Q794
Q641134;Q31
Q1570604;Q30
Q230368;Q29
Q3462576;Q191
Q481674;Q38
Q3509927;Q213
Q516540;Q183
Q49140;Q30
Q1854;Q881
Q6677;Q29
Q190827;Q142
Q266941;Q38
Q2666737;Q30
Q7849637;Q954
Q242;Q242
Q992577;Q664
Q3588743;Q34
Q208445;Q30
Q2263519;Q213
Q955962;Q142
Q712;Q712
Q898212;Q159
Q7291391;Q414
Q837929;Q142
Q128087;Q41
Q1650790;Q155
Q807311;Q155
Q2415663;Q30
Q3110;Q792
Q1974260;Q145
Q783;Q783
Q844812;Q142
Q988077;Q30
Q1011603;Q145
Q1018429;Q145
Q1776167;Q794
Q4073555;Q414
Q525508;Q145
Q1284;Q38
Q646498;Q77
Q379127;Q142
Q3472028;Q408
Q257446;Q145
Q3826;Q842
Q6809472;Q30
Q828782;Q414
Q3861;Q846
Q42284;Q794
Q605454;Q794
Q717;Q717
Q1664345;Q30
Q163024;Q183
Q11935738;Q889
Q1013275;Q142
Q1962295;Q96
Q2092809;Q155
Q84109;Q145
Q2233271;Q30
Q1989;Q16
Q109079;Q423
Q1024667;Q668
Q7194846;Q16
Q3450616;Q30
Q71123;Q183
Q18569;Q145
Q572006;Q183
Q7165282;Q145
Q46852;Q218
Q494998;Q30
Q989282;Q30
Q755134;Q30
Q9969;Q55
Q11909;Q668
Q3834;Q183
Q496960;Q38
Q6032;Q252
Q664;Q664
Q1958679;Q783
Q204561;Q30
Q862079;Q34266
Q6862790;Q16
Q3792;Q945
Q2442665;Q668
Q4498770;Q212
Q369911;Q27
Q741486;Q218
Q10532696;Q35
Q3160539;Q145
Q34692;Q766
Q798839;Q668
Q584340;Q30
Q44238;Q414
Q520037;Q183
Q49221;Q30
Q2372;Q20
Q476242;Q142
Q204271;Q96
Q1411972;Q142
Q1649;Q30
Q1520099;Q145
Q1444575;Q754
Q506325;Q30
Q689953;Q183
Q1260116;Q145
Q320943;Q17
Q193925;Q142
Q1013254;Q30
Q2012977;Q34
Q694086;Q39
Q268214;Q38
Q4901833;Q843
Q741038;Q30
Q625954;Q142
Q165352;Q794
Q1816973;Q30
Q883;Q159
Q6582;Q142
Q2773012;Q668
Q1898521;Q30
Q921201;Q30
Q2153758;Q145
Q42800;Q155
Q765824;Q30
Q27538;Q30
Q94928;Q30
Q1974;Q16
Q372324;Q16
Q497702;Q30
Q210776;Q142
Q1016615;Q30
Q13121;Q31
Q343613;Q142
Q20076;Q183
Q59107;Q148
Q1018680;Q30
Q989956;Q142
Q1014071;Q30
Q23482;Q142
Q1669062;Q34
Q470380;Q213
Q768261;Q45
Q668701;Q218
Q494125;Q142
Q50322;Q884
Q3477026;Q30
Q15141121;Q142
Q285464;Q30
Q2218481;Q55
Q463165;Q16
Q158821;Q212
Q1615791;Q145
Q217768;Q142
Q111928;Q30
Q995231;Q30
Q208793;Q142
Q932981;Q30
Q193821;Q142
Q1643623;Q29
Q180871;Q142
Q1014916;Q912
Q2287213;Q668
Q684350;Q142
Q1641300;Q419
Q2212935;Q766
Q665489;Q145
Q2411458;Q30
Q985636;Q30
Q488125;Q30
Q7123;Q39
Q1506731;Q30
Q152462;Q801
Q34366;Q408
Q3695133;Q419
Q35715;Q408
Q208948;Q664
Q2639030;Q145
Q63855;Q213
Q28150;Q35
Q1722;Q224
Q1019099;Q55
Q815569;Q414
Q1607462;Q29
Q29962;Q79
Q977701;Q36
Q609902;Q30
Q26234;Q35
Q1247828;Q145
Q928765;Q1029
Q1453196;Q668
Q123438;Q36
Q15236;Q159
Q515983;Q148
Q3894659;Q34
Q170377;Q145
Q78;Q39
Q171943;Q148
Q6948294;Q30
Q25412;Q34
Q101341;Q20
Q666952;Q31
Q586018;Q29
Q992;Q55
Q71140;Q29
Q12334119;Q35
Q156125;Q20
Q864123;Q142
Q1442637;Q29
Q2921542;Q262
Q2223236;Q399
Q49233;Q30
Q12675;Q142
Q969267;Q30
Q852693;Q30
Q3242648;Q145
Q47135;Q142
Q2068654;Q15180
Q653364;Q17
Q4126;Q183
Q178093;Q30
Q1520;Q232
Q233129;Q30
Q1069835;Q843
Q868869;Q30
Q1549278;Q810
Q478741;Q38
Q158119;Q42620
Q846335;Q17
Q2639218;Q733
Q1266199;Q145
Q3200;Q183
Q47974;Q148
Q986641;Q30
Q100188;Q203493
Q158239;Q213
Q767752;Q30
Q370736;Q8680
Q5647672;Q145
Q818630;Q183
Q1000656;Q145
Q568521;Q801
Q389633;Q17
Q502564;Q30
Q1349146;Q17
Q1133562;Q30
Q207572;Q142
Q3289527;Q145
Q2007808;Q155
Q668900;Q39
Q835423;Q36
Q213155;Q142
Q494989;Q142
Q2637971;Q30
Q63946;Q39
Q5902902;Q145
Q19788;Q145
Q5997398;Q1033
Q986689;Q30
Q25410;Q35
Q223;Q756617
Q828736;Q30
Q609047;Q142
Q2120867;Q801
Q13122;Q31
Q1537181;Q145
Q4470806;Q212
Q2030641;Q145
Q1001613;Q33
Q1789908;Q928
Q145261;Q159
Q694154;Q17
Q1108185;Q145
Q1492058;Q16
Q15980;Q183
Q137721;Q79
Q569040;Q794
Q2477243;Q822
Q632081;Q142
Q26515;Q34
Q180083;Q142
Q331104;Q30
Q468540;Q155
Q2549733;Q55
Q957851;Q30
Q528895;Q142
Q679952;Q30
Q1554129;Q145
Q155975;Q213
Q178442;Q142
Q506439;Q30
Q985594;Q145
Q2915698;Q408
Q43048;Q41
Q23103;Q145
Q858162;Q668
Q5977238;Q148
Q28970832;Q794
Q802;Q36
Q397343;Q145
Q3030099;Q55
Q516171;Q30
Q958985;Q30
Q594980;Q30
Q661966;Q40
Q552093;Q148
Q629673;Q142
Q3927;Q159
Q198509;Q142
Q1964775;Q145
Q135615;Q30
Q14317;Q29
Q6922624;Q408
Q10546040;Q34
Q185582;Q30
Q2311667;Q145
Q27324;Q183
Q370498;Q142
Q696964;Q40
Q746718;Q145
Q5979;Q252
Q1009221;Q145
Q25390;Q55
Q541;Q38
Q573757;Q145
Q42112;Q884
Q2001319;Q212
Q18537031;Q29
Q1018222;Q159
Q1619436;Q29
Q268025;Q142
Q178373;Q794
Q13131979;Q145
Q26937;Q34
Q188313;Q145
Q79892;Q30
Q911092;Q29
Q1082961;Q30
Q4118346;Q858
Q202337;Q41
Q484001;Q20
Q12335865;Q35
Q12492354;Q252
Q397720;Q224
Q146699;Q794
Q254953;Q34
Q39121;Q145
Q131620;Q155
Q1481002;Q145
Q990170;Q145
Q1010659;Q45
Q6400227;Q668
Q51418;Q38
Q13850;Q29
Q385985;Q668
Q7837982;Q145
Q11974;Q29
Q7418368;Q12560
Q10716128;Q34
Q2010489;Q30
Q736936;Q35216
Q383071;Q2277
Q4139761;Q184
Q210161;Q736
Q11645470;Q17
Q81717;Q183
Q158584;Q213
Q1791020;Q38
Q232567;Q142
Q735851;Q31
Q529853;Q183
Q3324167;Q408
Q970397;Q30
Q1020700;Q30
Q233892;Q30
Q1111731;Q142
Q1024900;Q145
Q1815745;Q55
Q7077;Q183
Q83236;Q142
Q1929828;Q30
Q704978;Q408
Q27999;Q34
Q5643819;Q145
Q798382;Q668
Q132751;Q17
Q383210;Q142
Q523240;Q30
Q2560090;Q30
Q573796;Q408
Q2304639;Q668
Q12130;Q142
Q768934;Q142
Q14945;Q183
Q301833;Q145
Q2672955;Q668
Q11861721;Q33
Q2509866;Q668
Q3891686;Q408
Q1069687;Q30
Q2229700;Q145
Q12191;Q142
Q54106;Q414
Q929208;Q29
Q69300;Q39
Q271858;Q142
Q3452166;Q30
Q429864;Q33
Q2916;Q183
Q235382;Q142
Q911438;Q30
Q172;Q16
Q169132;Q145
Q892721;Q39
Q4115712;Q34266
Q48215;Q30
Q822651;Q31
Q42425;Q38
Q1372181;Q34
Q42119;Q884
Q22955;Q183
Q404939;Q219
Q3017853;Q30
Q6552834;Q43
Q3337734;Q31
Q2469037;Q145
Q493794;Q30
Q163474;Q40
Q833;Q833
Q2747563;Q668
Q324927;Q36
Q1354236;Q20
Q1792063;Q155
Q173529;Q142
Q599694;Q30
Q2566838;Q27
Q984974;Q145
Q34932;Q408
Q737765;Q145
Q2349502;Q30
Q323813;Q30
Q5196065;Q16
Q22380;Q142
Q3459327;Q30
Q985304;Q30
Q3881;Q953
Q428829;Q145
Q487328;Q183
Q342622;Q211
Q1558;Q30
Q79860;Q30
Q2259257;Q45
Q216820;Q30
Q2341553;Q55
Q18792165;Q159
Q43788;Q30
Q209814;Q142
Q3396681;Q29
Q552643;Q183
Q15987532;Q145
Q975048;Q30
Q2193617;Q145
Q1342;Q30
Q706105;Q408
Q100;Q30
Q2731336;Q668
Q1000117;Q33
Q2487253;Q145
Q15841530;Q183
Q983611;Q30
Q2425066;Q159
Q219330;Q38
Q5084211;Q408
Q48543;Q142
Q481730;Q38
Q13649;Q38
Q125225;Q30
Q753491;Q30
Q806160;Q145
Q506951;Q30
Q877190;Q17
Q2554527;Q30
Q500147;Q183
Q37100;Q664
Q430207;Q28
Q714668;Q403
Q10682248;Q34
Q4918;Q30
Q999473;Q408
Q311341;Q851
Q2730826;Q403
Q478207;Q1028
Q1110622;Q142
Q994882;Q145
Q4165;Q183
Q36312;Q16
Q117032;Q38
Q10508810;Q34
Q71355;Q148
Q1520197;Q145
Q40926;Q38
Q489685;Q183
Q148;Q148
Q981520;Q30
Q181071;Q145
Q201835;Q33
Q2023662;Q30
Q206837;Q142
Q744704;Q33
Q5064823;Q145
Q149787;Q145
Q193802;Q1028
Q271072;Q142
Q1011470;Q801
Q2082;Q16
Q57052;Q148
Q16562;Q30
Q1632618;Q213
Q123766;Q30
Q188547;Q38
Q10400;Q29
Q1830491;Q145
Q6661877;Q145
Q10086;Q668
Q1724338;Q801
Q3749041;Q408
Q199528;Q668
Q288;Q142
Q570013;Q191
Q142;Q142
Q2734136;Q668
Q926728;Q34
Q1813;Q142
Q3543;Q38
Q9452;Q38
Q1343931;Q142
Q212429;Q142
Q1640912;Q30
Q754271;Q30
Q172157;Q145
Q633357;Q142
Q3115091;Q225
Q1013969;Q142
Q146667;Q145
Q375028;Q142
Q54732;Q34
Q1001789;Q34
Q3033;Q183
Q2152383;Q30
Q678158;Q31
Q491461;Q30
Q44059;Q414
Q371748;Q29
Q216173;Q30
Q462161;Q30
Q1750439;Q155
Q157200;Q183
Q275313;Q142
Q1199713;Q252
Q3461756;Q16
Q1668279;Q35
Q16666;Q148
Q28206;Q30
Q1002525;Q1027
Q11504400;Q34
Q572921;Q183
Q170115;Q668
Q689015;Q183
Q865;Q865
Q17111654;Q258
Q49229;Q30
Q1011963;Q145
Q1470791;Q145
Q3874;Q183
Q1754965;Q30
Q3139238;Q145
Q167594;Q801
Q2087862;Q801
Q963265;Q30
Q75621;Q858
Q2214289;Q36
Q588501;Q142
Q113730;Q34
Q2670096;Q30
Q606153;Q408
Q574192;Q30
Q837;Q837
Q427559;Q30
Q106583;Q36
Q322361;Q35
Q2360524;Q183
Q538711;Q183
Q899813;Q30
Q476804;Q30
Q382281;Q142
Q202560;Q142
Q1973567;Q30
Q921326;Q145
Q1025587;Q408
Q317235;Q142
Q16016994;Q159
Q1324444;Q262
Q656447;Q142
Q947273;Q30
Q13329;Q38
Q918372;Q27
Q727920;Q45
Q26525;Q20
Q1019956;Q213
Q5470;Q159
Q504661;Q948
Q1641013;Q29
Q265682;Q34
Q13138;Q38
Q1432670;Q145
Q1003423;Q155
Q1020598;Q30
Q1011507;Q145
Q170513;Q159
Q1103419;Q142
Q703218;Q183
Q871525;Q40
Q2052146;Q145
Q111729;Q30
Q1174199;Q142
Q3058309;Q227
Q272040;Q214
Q6435636;Q36
Q40854;Q38
Q1774606;Q668
Q64694;Q39
Q3902;Q183
Q23430;Q711
Q183651;Q43
Q52699;Q39
Q1022872;Q30
Q2770;Q159
Q2583037;Q55
Q19902258;Q183
Q10606843;Q34
Q4024;Q183
Q25409;Q214
Q560850;Q183
Q2537810;Q30
Q492509;Q1011
Q1531980;Q38
Q4703072;Q822
Q1807193;Q145
Q7054162;Q30
Q643883;Q843
Q1924629;Q262
Q79891;Q30
Q734315;Q230
Q174247;Q142
Q1025604;Q145
Q1479693;Q30
Q430464;Q30
Q731069;Q145
Q660484;Q145
Q977219;Q30
Q160544;Q41
Q206891;Q43
Q2330678;Q145
Q116417;Q28
Q10531743;Q34
Q6558;Q38
Q1911414;Q145
Q1805940;Q20
Q1754096;Q145
Q714137;Q218
Q3718;Q1041
Q64147;Q39
Q500076;Q35
Q578277;Q30
Q327;Q142
Q5338;Q159
Q54195;Q30
Q820461;Q29
Q29364;Q30
Q6548118;Q30
Q463252;Q668
Q128883;Q148
Q2740588;Q408
Q112953;Q30
Q188905;Q155
Q18869;Q159
Q1770;Q191
Q145115;Q159
Q755202;Q30
Q1797317;Q668
Q161808;Q212
Q599929;Q213
Q676603;Q142
Q7017154;Q30
Q1353;Q668
Q1689267;Q142
Q47164;Q30
Q31058;Q30
Q9049730;Q30
Q375375;Q30
Q271771;Q79
Q1159662;Q148
Q1866857;Q145
Q1024118;Q145
Q41562;Q668
Q1686892;Q35
Q747509;Q30
Q577878;Q30
Q28731132;Q145
Q207371;Q145
Q132856;Q15180
Q2872512;Q30
Q63970;Q39
Q7194761;Q30
Q124046;Q145
Q36647;Q27
Q1553052;Q43
Q1286223;Q145
Q217173;Q142
Q1005715;Q30
Q244716;Q142
Q1701179;Q213
Q1017287;Q213
Q470889;Q142
Q49242;Q30
Q490638;Q29
Q1947496;Q43
Q3774;Q298
Q42144;Q884
Q389733;Q30
Q27934;Q142
Q1095675;Q214
Q11024075;Q159
Q4420718;Q38
Q42308;Q212
Q818233;Q142
Q493486;Q38
Q27787813;Q30
Q32515;Q145
Q2299073;Q145
Q11875632;Q33
Q955151;Q30
Q156278;Q30
Q44242;Q414
Q79877;Q30
Q1367073;Q189
Q162612;Q668
Q913220;Q30
Q29585241;Q843
Q662479;Q183
Q817165;Q129286
Q848983;Q36
Q45755;Q142
Q261045;Q40
Q156713;Q212
Q7182659;Q30
Q15699;Q29
Q3120966;Q668
Q3851571;Q399
Q2029343;Q30
Q6786927;Q30
Q1003651;Q142
Q1055850;Q30
Q52470;Q30
Q1211;Q30
Q123160;Q114
Q1398082;Q30
Q506779;Q30
Q83485;Q142
Q2029202;Q30
Q260911;Q419
Q11419038;Q17
Q6358478;Q114
Q9611;Q145
Q2483346;Q145
Q13644933;Q145
Q115;Q115
Q16006;Q183
Q39109;Q155
Q2115734;Q31
Q3446896;Q37
Q41211;Q30
Q175;Q155
Q680734;Q215
Q1545679;Q145
Q54889;Q29
Q662757;Q40
Q270787;Q1045
Q83273;Q17
Q926559;Q30
Q401452;Q262
Q52953;Q38
Q54143;Q30
Q58757;Q183
Q1227965;Q29
Q1071742;Q142
Q859063;Q142
Q401231;Q38
Q270704;Q213
Q782155;Q145
Q517260;Q183
Q204989;Q763
Q443852;Q30
Q50157;Q38
Q647;Q142
Q14898;Q183
Q1018565;Q145
Q5376722;Q34
Q745385;Q145
Q13320;Q38
Q2679683;Q145
Q1069636;Q668
Q3088462;Q30
Q1071035;Q145
Q7993760;Q145
Q27230;Q948
Q25415;Q34
Q844930;Q844930
Q184154;Q142
Q26152;Q34
Q3579;Q1016
Q516529;Q183
Q488346;Q183
Q3122638;Q236
Q2561450;Q801
Q72259;Q145
Q183394;Q399
Q991840;Q36
Q47535;Q17
Q510021;Q30
Q16565;Q30
Q2008018;Q668
Q985341;Q30
Q4816843;Q30
Q2900692;Q822
Q2415;Q20
Q71;Q39
Q3929733;Q668
Q767089;Q229
Q1927620;Q30
Q711996;Q668
Q6497774;Q145
Q9832;Q55
Q17139;Q17
Q668546;Q30
Q122584;Q145
Q12113776;Q218
Q1011844;Q34
Q474929;Q142
Q371638;Q142
Q917553;Q30
Q5985;Q33
Q10817407;Q213
Q529928;Q183
Q233903;Q17
Q167600;Q142
Q2489532;Q224
Q7413971;Q30
Q750224;Q213
Q987450;Q29
Q5684;Q796
Q7574472;Q16
Q393426;Q213
Q24861;Q30
Q652035;Q145
Q1048669;Q38
Q931656;Q30
Q577167;Q155
Q341915;Q30
Q1012593;Q212
Q1184149;Q55
Q1530924;Q30
Q138648;Q142
Q509546;Q34
Q24011941;Q29
Q1649478;Q262
Q378120;Q213
Q576273;Q30
Q1088758;Q403
Q639666;Q145
Q1535327;Q408
Q166282;Q38
Q80561;Q43
Q2679162;Q30
Q2287173;Q668
Q3865;Q183
Q236575;Q142
Q3477054;Q30
Q41621;Q801
Q864124;Q30
Q1880;Q298
Q275371;Q142
Q157050;Q221
Q2973;Q183
Q813376;Q30
Q329984;Q29
Q69354;Q39
Q109188;Q155
Q81046;Q31
Q457334;Q16
Q507308;Q30
Q320514;Q30
Q30974;Q142
Q1004882;Q148
Q575420;Q30
Q1757791;Q1030
Q274536;Q794
Q10305;Q29
Q81621;Q142
Q17432475;Q142
Q102603;Q159
Q637298;Q145
Q51948;Q38
Q155863;Q159
Q68185;Q39
Q2103;Q183
Q10515876;Q34
Q1617126;Q145
Q2957569;Q30
Q12988;Q31
